,property_id,property_type,region,transction_date_1,price_1,transaction_date_2,price_2,date_diff
37,121092,Condo,Metro Vancouver,2027-12-28,1146842.84,2028-02-09,1154230.1,43
38,121729,Condo,Thompson-Nicola,2028-06-08,804716.87,2028-08-13,809412.98,66
39,123906,Townhouse,Thompson-Nicola,2023-12-01,856642.12,2024-01-12,863744.75,42
40,124611,Single Family Dwelling,Metro Vancouver,2027-04-02,1646161.92,2027-06-23,1659781.61,82
41,125319,Townhouse,Metro Vancouver,2022-07-26,907128.94,2022-08-10,908903.63,15
42,125322,Townhorse,Metro Vancouver,2024-08-25,1535303.0,2024-09-30,1546001.17,36
43,126559,Condo,Capital,2026-02-11,405389.03,2026-04-20,406668.22,68
44,127147,Single Family Dwelling,Cappital,2026-12-29,1136606.91,2027-01-12,1138604.75,14
45,127228,Townhouse,Metro Vancouver,2027-11-11,2854515.05,2027-12-05,2866653.16,24
46,127326,Townhouse,Metro Vancouver,2027-10-29,1842866.25,2027-12-27,1853582.01,59
47,128246,Condo,Capital,2028-07-29,790024.39,2028-10-26,799784.71,89
48,128469,Condo,Metro Vancouver,2026-11-15,1269914.38,2026-11-18,1270206.14,3
49,130032,Single Family Dwelling,Metro Vancouver,2027-01-12,1766954.54,2027-02-21,1781164.99,40
50,132227,Townhouse,Central Okanagan,2028-02-22,1377124.51,2028-05-06,1389439.31,74
51,133183,Townhouse,Metro Vancouver,2024-01-03,1397388.94,2024-02-23,1409430.65,51
52,134144,Townhouse,Capital,2029-02-16,1903434.11,2029-04-21,1930788.28,64
53,134259,Townhouse,Metro Vancouver,2024-04-15,1432973.04,2024-07-10,1446391.98,86
54,135064,Condo,Metro Vancouver,2029-08-17,2342385.3,2029-09-20,2360366.3,34
55,135327,Condo,Capital,2029-08-03,1283040.44,2029-09-28,1298994.09,56
56,135345,Single Family Dwelling,Metro Vancouver,2027-11-14,1867571.63,2027-12-29,1873980.6,45
57,135807,Townhouse,Metro Vancouver,2021-12-11,814957.29,2022-01-21,822089.41,41
58,137278,Single Family Dwelling,Metro Vancouver,2020-03-18,758820.26,2020-04-22,764447.14,35
59,137794,Condo,Central Okanagan,2028-05-28,1046232.68,2028-08-13,1066418.72,77
60,137985,Condo,Metro Vancouver,2022-09-17,1320440.92,2022-10-22,1330966.37,35
61,138004,Townhouse,Metro Vancouver,2026-07-17,806507.07,2026-08-06,807554.42,20
62,138398,Condo,Metro Vancouver,2024-07-09,1254371.02,2024-08-01,1257810.99,23
63,138413,Condo,Metro Vancouver,2027-12-11,1787749.24,2028-02-29,1809657.47,80
64,141577,Townhouse,Metro Vancouver,2029-05-04,1743750.97,2029-06-18,1755336.59,45
65,142096,Single Family Dwelling,Metro Vancouver,2020-12-25,838338.97,2021-02-14,842720.78,51
66,142165,Single Family Dwelling,Metro Vancouver,2029-01-11,1595142.75,2029-01-25,1597816.4,14
67,142306,Condo,Nanaimo,2027-08-03,657719.37,2027-10-20,663060.01,78
68,143630,Single Family Dwelling,Metro Vancouver,2026-07-26,2594184.89,2026-09-06,2618045.5,42
69,143908,Condo,Capital,2024-04-06,1162545.5,2024-06-28,1175172.4,83
70,144438,Townhouse,Metro Vancouver,2025-06-07,1621585.73,2025-08-29,1632568.83,83
71,144689,Townhouse,Capital,2022-09-10,1170547.55,2022-11-01,1177839.43,52
72,146294,Townhouse,Metro Vancouver,2026-05-09,1825886.66,2026-06-25,1839430.01,47
73,146800,Townhouse,Metro Vancouver,2023-10-17,1510081.76,2023-10-28,1513264.06,11
74,146912,Condo,Fraser Valley,2022-03-16,753122.12,2022-04-09,755674.25,24
75,149045,Townhouse,Metro Vancouver,2027-08-31,1806169.48,2027-10-12,1822435.19,42
76,150267,Condo,Nanaimo,2023-06-23,529482.14,2023-07-20,531726.91,27
77,150511,Condo,Capital,2026-10-28,742971.3,2026-11-06,744476.45,9
78,150793,Condo,Metro Vancouver,2026-05-18,1535762.03,2026-07-06,1552451.09,49
79,150803,Townhouse,Nanaimo,2028-07-06,635399.0,2028-07-27,636059.69,21
80,152875,Single Family Dwelling,Capital,2029-03-08,1675220.01,2029-04-10,1686553.88,33
81,153222,Condo,Metro Vancouver,2029-11-09,1065420.84,2029-12-12,1072135.07,33
82,153385,Condo,Metro Vancouver,2027-10-07,1441701.36,2027-12-01,1454092.25,55
83,153385,Condo,Metro Vancouver,2027-10-07,1441701.36,2028-01-02,1461350.44,87
84,153385,Condo,Metro Vancouver,2027-12-01,1454092.25,2028-01-02,1461350.44,32
85,154111,Condo,Capital,2029-04-19,1192604.7,2029-07-10,1209047.08,82
86,154260,Condo,Metro Vancouver,2020-08-22,730497.85,2020-11-15,733143.89,85
87,154492,Single Family Dwelling,Capital,2023-03-04,1027547.25,2023-05-14,1036610.07,71
88,155221,Townhouse,Cappital,2028-11-23,1315585.23,2029-01-09,1331767.25,47
89,157728,Townhouse,Thompson-Nicola,2028-10-15,967403.89,2029-01-04,976085.4,81
90,158130,Condo,Metro Vancouver,2028-05-17,1429266.85,2028-05-19,1429814.99,2
91,159448,Single Family Dwelling,Capital,2029-05-12,2254257.52,2029-06-08,2265235.53,27
92,159606,Single Family Dwelling,Metro Vancouver,2028-08-11,1620891.15,2028-11-04,1638508.2,85
93,161478,Condo,Capital,2021-04-01,582924.11,2021-04-12,583380.14,11
94,161565,Condo,Thompson-Nicola,2029-08-07,1287533.25,2029-09-22,1299420.96,46
95,161902,Condo,Fraser Valley,2028-05-01,1246968.9,2028-05-27,1252866.53,26
96,161972,Townhouse,Metro Vancouver,2021-03-08,1333182.3,2021-04-29,1346182.39,52
97,162291,Condo,Capital,2022-08-07,1188706.42,2022-09-28,1201789.87,52
98,162628,Single Family Dwelling,Central Okanagan,2023-10-30,673953.96,2023-11-16,675556.34,17
99,163725,Condo,Metro Vancouver,2029-07-09,2207160.33,2029-08-20,2228798.73,42
100,163844,Townhouse,Metro Vancouver,2028-09-24,1766100.1,2028-10-04,1768964.2,10
101,165088,Condo,Thompson-Nicola,2023-04-29,363926.99,2023-05-12,364431.89,13
102,165217,Condo,Metro Vancouver,2025-04-26,1215723.24,2025-04-27,1215953.4,1
103,165755,Condo,Metro Vancouver,2025-01-11,1471561.47,2025-04-02,1494946.85,81
104,166013,Single Family Dwelling,Metro Vancouver,2022-04-10,1330898.58,2022-04-11,1331093.35,1
105,166390,Single Family Dwelling,Metro Vancouver,2029-04-03,1644918.64,2029-05-27,1657488.92,54
106,166653,Single Family Dwelling,Capital,2028-04-23,1551740.48,2028-06-19,1566219.99,57
107,166753,Condo,Metro Vancouver,2028-04-26,857556.74,2028-05-28,861260.61,32
108,168452,Townhouse,Metro Vancouver,2029-09-09,2378710.54,2029-09-28,2386838.2,19
109,168608,Single Family Dwelling,Metro Vancouver,2026-02-06,1922816.26,2026-02-16,1924787.23,10
110,168630,Condo,Nanaimo,2028-02-12,919941.04,2028-04-03,931899.08,51
111,169096,Single Family Dwelling,Nanaimo,2025-08-24,1158040.75,2025-09-28,1165484.59,35
112,169688,Condo,Capital,2027-05-13,1265541.69,2027-07-24,1285705.04,72
113,170390,Condo,Fraser Valley,2023-02-09,595619.46,2023-04-01,599557.26,51
114,170479,Condo,Capital,2025-10-20,1021732.37,2025-11-23,1027801.35,34
115,171172,Townhorse,Metro Vancouver,2029-03-22,2853116.79,2029-05-31,2901015.42,70
116,171916,Condo,Nanaimo,2029-08-11,1202655.0,2029-10-14,1216976.62,64
117,171971,Single Family Dwelling,Metro Vancouver,2029-05-07,2977343.34,2029-07-02,3012178.96,56
118,174079,Townhouse,Central Okanagan,2029-02-19,1525340.72,2029-05-01,1544984.8,71
119,176599,Condo,Metro Vancouver,2021-07-10,624587.97,2021-09-14,629656.45,66
120,177452,Townhouse,Central Okanagan,2028-10-15,743199.19,2028-12-01,749220.88,47
121,177511,Condo,Metro Vancouver,2028-07-08,1390988.01,2028-09-29,1410866.84,83
122,178136,Condo,Metro Vancouver,2029-06-21,1104319.88,2029-08-01,1110248.6,41
123,178690,Single Family Dwelling,Metro Vancouver,2029-03-15,1904780.92,2029-05-28,1920861.55,74
124,178922,Condo,Central Okanagan,2025-11-13,621764.49,2026-02-11,629155.62,90
125,178982,Townhouse,Metro Vancouver,2029-03-07,1416278.61,2029-04-17,1420260.72,41
126,179171,Condo,Nanaimo,2029-04-01,1170866.23,2029-04-08,1172327.94,7
127,180761,Single Family Dwelling,Cappital,2022-09-06,696359.52,2022-09-16,697524.81,10
128,180982,Single Family Dwelling,Capital,2026-04-15,1840927.54,2026-04-22,1842919.55,7
129,182186,Townhorse,Nanaimo,2029-07-09,1173394.76,2029-08-28,1181748.98,50
130,182259,Townhouse,Nanaimo,2028-07-29,1271474.18,2028-09-02,1279330.67,35
131,182954,Single Family Dwelling,Central Okanagan,2027-05-14,1041030.14,2027-06-06,1047440.82,23
132,184344,Condo,Thompson-Nicola,2029-01-31,1270817.66,2029-04-26,1289102.36,85
133,184720,Townhouse,Central Okanagan,2028-07-22,583935.93,2028-10-03,588525.49,73
134,185759,Condo,Metro Vancouver,2026-10-01,2007095.38,2026-10-12,2011141.19,11
135,186140,Condo,Fraser Valley,2026-04-07,878042.36,2026-05-18,884603.63,41
136,187096,Condo,Nanaimo,2029-09-26,1068422.99,2029-10-14,1070441.36,18
137,187341,Townhouse,Metro Vancouver,2026-04-09,1152789.34,2026-05-05,1159697.62,26
138,187493,Townhouse,Fraser Valley,2028-01-09,499780.06,2028-02-26,504823.64,48
139,187837,Condo,Thompson-Nicola,2027-06-28,1277869.47,2027-07-12,1282307.39,14
140,188927,Single Family Dwelling,Capital,2023-11-18,1198707.38,2023-12-24,1209115.31,36
141,189112,Single Family Dwelling,Nanaimo,2029-08-29,975704.93,2029-10-31,982203.15,63
142,189760,Condo,Thompson-Nicola,2025-10-20,713936.03,2026-01-03,720907.87,75
143,189902,Condo,Metro Vancouver,2021-07-13,990098.06,2021-10-09,999090.61,88
144,190367,Single Family Dwelling,Fraser Valley,2027-12-16,1766378.92,2028-01-22,1782055.33,37
145,190519,Single Family Dwelling,Metro Vancouver,2023-02-20,1216583.52,2023-03-29,1230230.54,37
146,191110,Condo,Capital,2026-08-11,1608009.61,2026-09-01,1617527.92,21
147,193189,Townhouse,Nanaimo,2021-07-28,641947.73,2021-10-03,649579.45,67
148,193644,Condo,Thompson-Nicola,2024-04-19,560444.5,2024-05-06,560316.42,17
149,193837,Townhouse,Fraser Valley,2029-09-19,1644513.39,2029-12-10,1675641.39,82
150,194251,Condo,Metro Vancouver,2025-01-05,1262396.88,2025-02-03,1268235.33,29
151,195148,Single Family Dwelling,Central Okanagan,2029-07-07,1472261.39,2029-07-07,1472261.39,0
152,195417,Townhouse,Capital,2026-02-09,1236482.51,2026-03-30,1247999.66,49
153,196482,Condo,Capital,2020-04-20,968619.63,2020-06-27,977028.46,68
154,196641,Townhouse,Capital,2025-02-21,1388895.57,2025-05-09,1402944.16,77
155,197981,Condo,Metro Vancouver,2029-09-23,1320154.22,2029-10-20,1323914.62,27
156,198464,Single Family Dwelling,Nanaimo,2029-11-24,1593855.88,2029-11-26,1594264.94,2
157,198525,Condo,Central Okanagan,2025-04-08,929464.06,2025-04-12,930243.35,4
158,199565,Single Family Dwelling,Nanaimo,2026-10-12,1086022.0,2026-10-29,1089233.48,17
159,200861,Townhouse,Metro Vancouver,2027-03-30,2213715.72,2027-06-26,2258843.38,88
160,202032,Townhouse,Metro Vancouver,2028-04-09,1527521.04,2028-04-14,1528688.64,5
161,203483,Condo,Metro Vancouver,2029-10-07,1900064.44,2029-10-27,1904093.98,20
162,204261,Condo,Thompson-Nicola,2029-01-14,793515.51,2029-03-26,798686.6,71
163,204992,Condo,Nanaimo,2026-06-15,561228.01,2026-07-29,563415.93,44
164,205155,Condo,Metro Vancouver,2027-02-10,1256336.28,2027-04-18,1269783.05,67
165,206099,Single Family Dwelling,Central Okanagan,2029-09-18,641648.66,2029-11-02,642459.51,45
166,207244,Townhouse,Central Okanagan,2027-03-13,906169.17,2027-04-02,910621.38,20
167,207915,Condo,Metro Vancouver,2023-06-06,731065.67,2023-06-29,735130.35,23
168,208453,Condo,Metro Vancouver,2027-09-01,1450050.17,2027-11-21,1474380.47,81
169,209191,Single Family Dwelling,Metro Vancouver,2029-05-13,2216939.48,2029-07-08,2242363.35,56
170,209472,Condo,Metro Vancouver,2025-04-01,980557.46,2025-06-19,984232.65,79
171,210659,Condo,Metro Vancouver,2025-06-28,952652.53,2025-09-24,965017.15,88
172,212592,Condo,Thompson-Nicola,2028-07-16,1150167.94,2028-08-24,1157808.96,39
173,214417,Townhouse,Thompson-Nicola,2028-12-06,1252110.86,2029-03-06,1262242.1,90
174,214845,Condo,Metro Vancouver,2029-05-27,1169963.01,2029-07-26,1175533.74,60
175,214994,Condo,Metro Vancouver,2028-11-09,1504541.98,2028-12-23,1515120.88,44
176,215303,Townhouse,Nanaimo,2028-04-08,1009529.33,2028-06-17,1020194.32,70
177,215709,Condo,Metro Vancouver,2026-09-18,956467.47,2026-10-18,959884.13,30
178,216004,Townhouse,Metro Vancouver,2027-06-02,2041781.76,2027-06-11,2044757.25,9
179,216938,Condo,Metro Vancouver,2027-05-17,1261919.31,2027-07-10,1276655.4,54
180,219702,Townhouse,Metro Vancouver,2026-05-30,1523711.64,2026-06-04,1524948.88,5
181,219899,Single Family Dwelling,Metro Vancouver,2023-07-31,1152223.43,2023-08-28,1154415.88,28
182,220242,Townhouse,Metro Vancouver,2022-11-04,674331.79,2022-11-12,675244.09,8
183,220633,Condo,Metro Vancouver,2026-12-08,917850.15,2027-01-13,924024.73,36
184,222991,Condo,Central Okanagan,2026-11-17,995792.01,2027-02-10,1015706.76,85
185,225179,Single Family Dwelling,Metro Vancouver,2022-07-18,1467817.23,2022-09-23,1481377.95,67
186,226185,Single Family Dwelling,Metro Vancouver,2028-09-30,1324367.58,2028-10-24,1330668.17,24
187,227183,Townhouse,Central Okanagan,2029-05-18,641772.33,2029-07-23,648243.52,66
188,227746,Townhouse,Metro Vancouver,2029-12-12,845553.13,2029-12-30,847199.62,18
189,230159,Condo,Thompson-Nicola,2027-12-25,771220.47,2028-03-14,786389.15,80
190,230364,Condo,Metro Vancouver,2027-02-12,840519.11,2027-04-24,844755.94,71
191,231195,Townhouse,Central Okanagan,2028-10-16,601814.77,2028-11-04,602465.75,19
192,231448,Condo,Metro Vancouver,2028-03-14,1460299.55,2028-03-26,1463737.43,12
193,232294,Condo,Metro Vancouver,2029-09-21,1874002.61,2029-10-18,1880238.87,27
194,232444,Condo,Nanaimo,2022-12-15,677485.86,2023-02-12,681797.21,59
195,232455,Condo,Metro Vancouver,2029-10-30,1025469.85,2029-12-16,1031545.05,47
196,232849,Townhouse,Metro Vancouver,2021-05-22,1034518.34,2021-07-23,1046769.85,62
197,233416,Single Family Dwelling,Metro Vancouver,2024-09-03,1836780.6,2024-09-16,1840289.9,13
198,234068,Condo,Metro Vancouver,2028-10-03,1103227.46,2028-12-02,1115786.35,60
199,234670,Condo,Fraser Valley,2029-09-07,957834.66,2029-10-24,963866.95,47
200,235616,Condo,Thompson-Nicola,2025-09-15,898162.22,2025-11-18,908769.18,64
201,237703,Townhouse,Metro Vancouver,2024-07-19,2348534.23,2024-08-22,2369874.03,34
202,238416,Condo,Fraser Valley,2029-05-20,614150.92,2029-06-17,616710.3,28
203,239261,Condo,Thompson-Nicola,2028-08-17,1593073.99,2028-11-04,1624074.69,79
204,239725,Townhouse,Metro Vancouver,2029-09-09,1454772.89,2029-09-10,1455020.45,1
205,239805,Single Family Dwelling,Thompson-Nicola,2029-05-18,1090959.8,2029-07-26,1100198.48,69
206,239915,Townhouse,Capital,2029-01-24,1620327.21,2029-03-06,1629849.36,41
207,241104,Townhouse,Nanaimo,2029-05-27,1991277.31,2029-08-11,2025072.58,76
208,241336,Condo,Metro Vancouver,2022-02-11,777630.35,2022-04-19,781615.32,67
209,242305,Condo,Capital,2020-05-12,248750.89,2020-07-19,250562.16,68
210,243337,Single Family Dwelling,Metro Vancouver,2027-09-11,2647322.12,2027-10-20,2667464.7,39
211,244411,Condo,Metro Vancouver,2023-10-03,1397504.39,2023-12-12,1419229.3,70
212,245209,Condo,Metro Vancouver,2025-04-09,989167.43,2025-07-02,997766.63,84
213,245655,Townhouse,Metro Vancouver,2023-03-23,906681.35,2023-05-30,919836.72,68
214,246135,Condo,Capital,2022-08-04,761468.11,2022-09-27,766901.94,54
215,246176,Condo,Metro Vancouver,2029-03-16,1224137.31,2029-04-15,1228385.99,30
216,246223,Condo,Metro Vancouver,2023-12-06,690348.12,2023-12-30,692246.54,24
217,247595,Condo,Cappital,2029-05-26,1033467.81,2029-06-23,1037262.33,28
218,249604,Townhouse,Metro Vancouver,2025-06-30,1800094.18,2025-08-20,1811616.89,51
219,249871,Townhouse,Capital,2028-12-27,1508828.54,2029-01-29,1511414.42,33
220,249916,Townhouse,Metro Vancouver,2028-08-05,1361955.92,2028-10-24,1373510.54,80
221,250575,Condo,Metro Vancouver,2023-02-04,972479.73,2023-02-08,972810.59,4
222,250829,Condo,Capital,2029-01-25,684887.05,2029-02-21,688977.56,27
223,250930,Condo,Capital,2026-05-13,1032418.68,2026-06-22,1042123.1,40
224,250966,Townhouse,Nanaimo,2027-08-15,833454.87,2027-08-24,834953.17,9
225,251501,Condo,Metro Vancouver,2029-05-30,1537075.12,2029-07-31,1552632.81,62
226,251933,Single Family Dwelling,Metro Vancouver,2027-04-09,2128563.43,2027-04-30,2137677.69,21
227,253042,Townhouse,Fraser Valley,2023-05-26,804495.36,2023-06-09,805030.92,14
228,253438,Condo,Metro Vancouver,2027-10-11,1613334.49,2027-10-30,1618579.07,19
229,255115,Single Family Dwelling,Nanaimo,2027-04-26,1463271.92,2027-05-15,1468466.66,19
230,255485,Condo,Fraser Valley,2029-03-01,971051.53,2029-05-04,981172.52,64
231,255956,Condo,Metro Vancouver,2028-04-14,1596807.75,2028-04-28,1601671.97,14
232,255986,Townhouse,Metro Vancouver,2027-02-13,1621912.44,2027-02-27,1625939.58,14
233,256196,Townhouse,Metro Vancouver,2020-10-16,1427375.24,2020-10-22,1428946.39,6
234,259439,Single Family Dwelling,Thompson-Nicola,2028-06-22,1414828.87,2028-07-27,1423504.31,35
235,259711,Condo,Thompson-Nicola,2027-06-19,322112.45,2027-07-04,322662.89,15
236,259872,Condo,Metro Vancouver,2029-07-09,1526121.53,2029-08-01,1531608.09,23
237,260014,Condo,Metro Vancouver,2028-04-15,1969818.77,2028-05-28,1989464.24,43
238,260781,Condo,Metro Vancouver,2029-06-04,1323689.92,2029-08-15,1339738.68,72
239,261278,Single Family Dwelling,Nanaimo,2029-09-22,619550.89,2029-11-08,619995.26,47
240,261440,Condo,Metro Vancouver,2029-06-13,2078176.78,2029-07-08,2092176.2,25
241,261691,Single Family Dwelling,Metro Vancouver,2029-04-22,1753114.17,2029-05-30,1758437.09,38
242,261841,Townhouse,Metro Vancouver,2028-05-05,851050.29,2028-05-10,851068.5,5
243,262018,Townhouse,Capital,2022-10-08,529676.49,2022-12-01,535051.45,54
244,262048,Condo,Capital,2029-11-13,1297107.18,2029-11-19,1298296.62,6
245,262187,Townhouse,Metro Vancouver,2029-10-12,1502916.34,2029-12-03,1515727.12,52
246,262831,Single Family Dwelling,Nanaimo,2026-07-25,711319.53,2026-10-17,722049.86,84
247,262853,Condo,Fraser Valley,2024-05-02,784742.46,2024-05-27,787283.59,25
248,263890,Single Family Dwelling,Metro Vancouver,2028-10-16,2865515.84,2028-12-10,2901368.3,55
249,263893,Condo,Central Okanagan,2028-07-11,574335.1,2028-08-13,576810.33,33
250,264593,Single Family Dwelling,Nanaimo,2024-09-08,1476039.3,2024-11-18,1494647.42,71
251,265770,Single Family Dwelling,Metro Vancouver,2028-07-04,2621706.95,2028-07-17,2626439.32,13
252,266509,Townhouse,Metro Vancouver,2029-01-04,1948315.08,2029-02-08,1958249.85,35
253,266751,Single Family Dwelling,Nanaimo,2029-09-10,1579884.99,2029-11-25,1597631.36,76
254,266853,Condo,Metro Vancouver,2021-09-19,1165031.45,2021-11-22,1171607.55,64
255,267133,Condo,Metro Vancouver,2028-01-05,1137813.19,2028-02-29,1149955.0,55
256,269048,Condo,Metro Vancouver,2029-07-27,1054966.39,2029-10-13,1062751.34,78
257,271199,Townhouse,Capital,2027-04-11,1214870.53,2027-04-23,1217194.41,12
258,271316,Condo,Central Okanagan,2028-11-22,1264308.34,2029-01-31,1287246.79,70
259,272062,Condo,Metro Vancouver,2029-09-20,1319787.41,2029-12-19,1334076.76,90
260,272666,Townhouse,Capital,2027-06-01,1509250.39,2027-07-03,1516974.42,32
261,274099,Single Family Dwelling,Cappital,2029-05-16,947351.68,2029-07-23,955431.53,68
262,275147,Townhouse,Capital,2022-10-12,897806.62,2022-10-27,899080.77,15
263,276223,Townhouse,Fraser Valley,2024-09-22,637830.27,2024-09-23,637915.63,1
264,276680,Single Family Dwelling,Fraser Valley,2024-05-12,1120138.74,2024-08-10,1136253.85,90
265,276888,Townhouse,Capital,2028-10-28,2175459.32,2029-01-09,2212556.03,73
266,277448,Townhorse,Capital,2028-08-10,1503866.55,2028-09-11,1512586.03,32
267,277958,Condo,Metro Vancouver,2023-02-28,724299.73,2023-04-13,726596.71,44
268,278444,Condo,Metro Vancouver,2025-07-04,1535408.37,2025-09-12,1554533.57,70
269,278547,Townhouse,Metro Vancouver,2022-07-12,1365625.4,2022-09-07,1383505.44,57
270,280694,Condo,Fraser Valley,2025-05-14,848165.67,2025-07-11,860690.13,58
271,280707,Townhouse,Fraser Valley,2028-03-23,1829198.45,2028-06-02,1859449.66,71
272,281138,Condo,Nanaimo,2027-08-02,1095900.41,2027-08-10,1097333.32,8
273,282543,Townhouse,Metro Vancouver,2028-09-29,2477548.15,2028-12-14,2519327.06,76
274,283082,Townhouse,Metro Vancouver,2024-01-02,888338.25,2024-03-30,893680.92,88
275,283337,Condo,Metro Vancouver,2027-12-29,1278892.93,2028-03-03,1290517.05,65
276,283453,Single Family Dwelling,Thompson-Nicola,2029-07-27,733994.26,2029-09-07,739195.42,42
277,283570,Townhouse,Fraser Valley,2029-08-06,784642.03,2029-09-05,787939.05,30
278,284485,Condo,Central Okanagan,2025-12-02,823218.83,2025-12-09,824211.37,7
279,284538,Single Family Dwelling,Fraser Valley,2028-06-20,1836011.53,2028-06-21,1836459.59,1
280,285328,Condo,Nanaimo,2028-11-04,1000978.97,2028-11-15,1002457.28,11
281,285561,Townhouse,Metro Vancouver,2029-07-19,1772811.57,2029-08-11,1777702.04,23
282,286319,Single Family Dwelling,Metro Vancouver,2029-08-25,2933841.52,2029-10-05,2954887.42,41
283,287741,Single Family Dwelling,Metro Vancouver,2028-01-03,1348071.86,2028-02-17,1354256.04,45
284,288014,Condo,Metro Vancouver,2029-02-15,1298195.79,2029-04-29,1308759.58,73
285,288280,Condo,Metro Vancouver,2025-10-29,857129.5,2025-11-10,858281.0,12
286,290026,Townhouse,Fraser Valley,2021-07-01,564061.66,2021-09-05,570690.07,66
287,290668,Single Family Dwelling,Metro Vancouver,2024-08-29,1091572.03,2024-11-03,1099677.78,66
288,290981,Single Family Dwelling,Metro Vancouver,2023-09-24,1334697.43,2023-12-07,1352183.03,74
289,292448,Condo,Metro Vancouver,2027-11-28,1669559.14,2028-01-11,1682638.14,44
290,292465,Single Family Dwelling,Metro Vancouver,2025-06-23,1449971.53,2025-07-02,1452637.06,9
291,293066,Townhouse,Fraser Valley,2027-03-14,910915.44,2027-04-25,917269.04,42
292,293200,Condo,Nanaimo,2026-02-17,869642.3,2026-03-24,874954.35,35
293,294213,Single Family Dwelling,Nanaimo,2020-09-11,460183.69,2020-11-03,461696.23,53
294,294617,Townhouse,Metro Vancouver,2021-11-26,897534.64,2021-12-07,899172.6,11
295,295049,Condo,Metro Vancouver,2026-12-14,1583594.17,2027-01-08,1592229.49,25
296,295094,Single Family Dwelling,Central Okanagan,2029-03-08,1213142.42,2029-04-21,1220855.99,44
297,299081,Condo,Nanaimo,2029-10-05,976937.2,2029-10-09,977340.63,4
298,299512,Single Family Dwelling,Metro Vancouver,2026-07-15,1748098.15,2026-09-18,1767198.66,65
299,300372,Single Family Dwelling,Central Okanagan,2023-03-19,629010.86,2023-04-10,631386.9,22
